"genotype","n_tot_og","n_tot_alive","n_healthy","n_diseased","n_pale","n_bleached","n_dead"
"ACER07",48,47,17,0,30,0,1
"ACER08",25,26,4,0,7,15,-1
"ACER10",4,3,3,0,0,0,1
"ACER12",45,38,23,0,15,0,7
"APAL03",4,10,0,0,10,0,-6
"APAL06",8,2,0,0,2,0,6
"APAL10",125,109,36,0,73,0,16
"APAL11",8,31,12,0,19,0,-23
"APAL12",41,30,19,0,9,2,11
"APAL13",132,109,63,0,46,0,23
"APAL15",24,20,0,0,20,0,4
"APAL16",NA,4,4,0,0,0,NA
"APAL18",8,22,15,0,7,0,-14
"APAL20",8,3,3,0,0,0,5
"APAL21",1,1,0,0,1,0,0
"APAL23",9,3,1,0,2,0,6
"APAL24",17,12,7,0,5,0,5
"APAL25",53,39,16,0,23,0,14
"APAL33",20,16,13,0,3,0,4
"APAL37",3,2,2,0,0,0,1
"APAL44",1,1,0,0,1,0,0
"APAL46",27,28,2,6,20,0,-1
"APAL48",45,36,31,0,5,0,9
"APAL49",59,54,38,0,16,0,5
"APAL50",44,37,0,0,37,0,7
"APAL51",56,20,14,0,6,0,36
"APAL52",30,36,24,0,12,0,-6
"APAL53",64,63,59,0,4,0,1
"APAL54",59,51,47,0,4,0,8
"APAL57",33,25,2,0,23,0,8
"APAL58",42,30,14,0,12,4,12
"APAL59",36,4,0,0,4,0,32
"APAL60",69,59,0,0,57,2,10
"APAL61",68,68,0,0,0,68,0
"APAL62",67,63,0,0,0,63,4
"APAL63",60,58,0,0,58,0,2
"APAL64",28,28,0,0,0,28,0
"APRO01",33,36,21,0,15,0,-3
"APRO04",37,4,4,0,0,0,33
"APRO05",76,183,129,0,53,1,-107
"APRO07",42,39,4,0,35,0,3
"APRO08",63,63,4,0,59,0,0
"APRO10",28,28,4,0,23,0,0
"APRO14",NA,7,7,0,0,0,NA
"CNAT01",34,23,22,1,0,0,11
"CNAT02",3,3,0,0,0,3,0
"CNAT03",12,9,9,0,0,0,3
"CNAT04",29,28,28,0,0,0,1
"DCYL01",11,7,7,0,0,0,4
"DLAB01",9,6,6,0,0,0,3
"DLAB02",12,7,0,0,1,6,5
"DLAB03",20,5,0,0,0,5,15
"DLAB04",10,6,0,0,0,6,4
"DLAB05",16,3,3,0,0,0,13
"MCAV01",15,9,9,0,0,0,6
"MCAV02",9,8,8,0,0,0,1
"OANN01",20,20,16,0,4,0,0
"OANN02",15,15,9,0,6,0,0
"OANN03",20,19,0,0,19,0,1
"OANN04",14,14,4,0,10,0,0
"OANN05",13,6,0,0,6,0,7
"OANN06",6,13,0,0,13,0,-7
"OANN08",52,49,32,0,16,1,3
"OANN09",45,46,18,0,28,0,-1
"OANN10",22,6,0,0,6,0,16
"OANN11",83,98,0,0,98,0,-15
"OANN12",71,84,0,0,84,0,-13
"OFAV01",8,18,0,0,6,12,-10
"OFAV02",21,21,0,0,21,0,0
"OFAV03",19,19,0,0,18,1,0
"OFAV04",9,7,0,0,7,0,2
"OFAV06",12,12,0,0,12,0,0
"OFAV07",56,37,37,0,0,0,19
"OFAV08",39,39,34,0,5,0,0
"OFAV09",48,48,48,0,0,0,0
"OFAV10",38,38,0,0,38,0,0
"OFRA01",6,14,7,0,7,0,-8
"PCLI01",6,2,2,0,0,0,4
"PCLI02",6,6,6,0,0,0,0
"PCLI03",6,3,3,0,0,0,3
"PCLI04",17,6,0,0,6,0,11
"PDIV01",22,22,22,0,0,0,0
"PFUR01",19,19,0,0,0,19,0
"PFUR02",5,3,0,0,0,3,2
"PSTR01",44,48,0,0,2,46,-4
"PSTR02",24,27,0,0,3,24,-3
"PSTR03",18,17,0,0,0,17,1
"PSTR04",NA,3,0,0,3,0,NA
"PSTR05",16,16,0,0,16,0,0
"PSTR06",NA,3,3,0,0,0,NA
"PSTR07",7,9,0,0,9,0,-2
"PSTR08",36,36,6,0,30,0,0
"PSTR09",56,51,6,0,45,0,5
"PSTR10",65,63,6,0,57,0,2
"PSTR11",31,31,31,0,0,0,0
